CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
619,France,Female,42,2,0.0,1,1,1,101348.88,1
608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
502,France,Female,42,8,159660.8,3,1,0,113931.57,1
699,France,Female,39,1,0.0,2,0,0,93826.63,0
850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0
645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
822,France,Male,50,7,0.0,2,1,1,10062.8,0
376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
501,France,Male,44,4,142051.07,2,0,1,74940.5,0
684,France,Male,27,2,134603.88,1,1,1,71725.73,0
528,France,Male,31,6,102016.72,2,0,0,80181.12,0
497,France,Male,24,3,0.0,2,1,0,76390.01,0
476,Germany,Male,34,10,0.0,2,1,0,26260.98,0
516,France,Male,35,10,57369.61,1,1,1,101699.77,0
709,France,Male,36,7,0.0,1,0,0,42085.58,1
772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
792,France,Female,28,4,130142.79,1,1,0,38190.78,0
663,France,Male,25,0,0.0,2,0,0,76465.2,0
750,Germany,Female,33,12,0.0,2,1,0,76405.07,0
783,France,Male,64,3,0.0,1,0,1,98294.48,0
615,Germany,Male,50,4,0.0,2,1,0,46280.68,1
661,France,Female,31,17,132602.88,1,0,1,42085.58,0
960,Germany,Female,29,3,0.0,2,1,0,79084.1,0
651,France,Female,32,4,0.0,1,0,0,65951.65,0
681,Germany,Female,44,12,113931.57,1,1,0,142051.07,1
739,Spain,Female,81,7,0.0,2,0,0,26260.98,1
708,Germany,Male,35,10,0.0,3,1,1,42085.58,0
691,Germany,Female,28,9,0.0,2,1,1,79084.1,0
732,Spain,Female,25,7,0.0,1,1,1,58342.85,0
635,Spain,Male,35,7,0.0,2,1,0,81668.31,0
